Bus ID,lat,lng,Zone,Sub Name,Bus Name,Area,BaseKV,PU Volt,Volt (kV),Angle (Deg),MW Load,Load Mvar,Gen MW,Sub Num,Gen Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Zone Num,Bus Type,Sub Area
170155,32.933,-96.4642,5,LAVON_2,LAVON_2_1,North_Central,138.0,1.00128,138.177,-61.78,0.0,,,2567,,,0,0,1,PQ,0
110560,29.645,-95.1434,7,DEER_PARK_11,DEER_PARK_11_1,Coast,69.0,1.00127,69.087,-66.99,34.22,6.02,,392,,,0,0,1,PQ,0
130074,32.7427,-96.6332,5,BALCH_SPRINGS_4,BALCH_SPRINGS_4_1,North_Central,138.0,1.00126,138.174,-62.83,0.0,,,1341,,,0,0,1,PQ,0
170333,32.8767,-96.613,5,GARLAND_20,GARLAND_20_1,North_Central,138.0,1.00126,138.174,-65.26,0.0,,,2697,,,0,0,1,PQ,0
210253,31.0695,-97.3845,5,LITTLE_RIVER_ACADEMY_2,LITTLE_RIVER_ACADEMY_2_2,North_Central,69.0,1.00123,69.085,-40.1,60.14,13.14,,3518,,,0,0,1,PQ,0
150174,32.3495,-97.3948,5,CLEBURNE_4,CLEBURNE_4_2,North_Central,69.0,1.00122,69.084,-49.26,68.19,9.61,,1985,,,0,0,1,PQ,0
260138,32.827,-97.1345,5,BEDFORD_1,BEDFORD_1_2,North_Central,138.0,1.00122,138.169,-56.87,69.71,24.4,,4663,,,0,0,1,PQ,0
140172,30.2036,-97.9605,6,MANCHACA_2,MANCHACA_2_1,South_Central,69.0,1.00122,69.084,-45.65,19.17,3.94,,1718,,,0,0,1,PQ,0
140160,30.3488,-97.49,6,MANOR_3,MANOR_3_1,South_Central,69.0,1.00121,69.083,-44.16,0.93,0.25,,1709,,,0,0,1,PQ,0
230055,30.0806,-96.3973,6,BLEIBLERVILLE_2,BLEIBLERVILLE_2_1,South_Central,138.0,1.0012,138.165,-48.69,8.78,2.74,,3796,,,0,0,1,PQ,0
190067,34.5144,-102.355,2,DIMMITT_1,DIMMITT_1_1,North,138.0,1.00119,138.165,34.18,43.18,8.4,,3062,,,0,0,1,PQ,0
210182,31.0747,-97.5938,5,NOLANVILLE_1,NOLANVILLE_1_1,North_Central,69.0,1.00116,69.08,-42.62,22.83,1.51,,3463,,,0,0,1,PQ,0
120419,29.6344,-98.3096,6,UNIVERSAL_CITY_14,UNIVERSAL_CITY_14_2,South_Central,69.0,1.00115,69.08,-39.05,12.85,3.92,,1237,,,0,0,1,PQ,0
260189,32.5357,-96.9838,5,CEDAR_HILL_8,CEDAR_HILL_8_1,North_Central,138.0,1.00115,138.159,-54.77,20.15,7.99,,4702,,,0,0,1,PQ,0
140074,30.2985,-97.8326,6,AUSTIN_13,AUSTIN_13_1,South_Central,138.0,1.00115,138.159,-43.77,0.0,,,1642,,,0,0,1,PQ,0
110570,29.1865,-95.6976,7,WEST_COLUMBIA_2,WEST_COLUMBIA_2_1,Coast,69.0,1.00114,69.078,-56.83,6.5,2.03,,397,,,0,0,1,PQ,0
120391,29.5198,-98.3081,6,UNIVERSAL_CITY_10,UNIVERSAL_CITY_10_2,South_Central,69.0,1.00111,69.077,-38.56,30.86,10.77,,1218,,,0,0,1,PQ,0
260127,32.6065,-96.9335,5,CEDAR_HILL_7,CEDAR_HILL_7_1,North_Central,69.0,1.00106,69.073,-61.77,22.43,6.23,,4655,,,0,0,1,PQ,0
170151,32.8992,-96.435,5,ROCKWALL_1,ROCKWALL_1_2,North_Central,69.0,1.00106,69.073,-63.69,39.26,6.5,,2563,,,0,0,1,PQ,0
111099,29.6487,-95.223,7,SOUTH_HOUSTON_4,SOUTH_HOUSTON_4_2,Coast,69.0,1.00103,69.071,-66.17,39.64,7.01,,777,,,0,0,1,PQ,0
240192,31.9059,-99.0215,5,5_3_2021,5_3_2021_1,North_Central,138.0,1.00102,138.141,-16.09,3.28,0.95,,4179,,,0,0,1,PQ,0
110816,29.6667,-95.8074,7,RICHMOND_9,RICHMOND_9_1,Coast,69.0,1.00102,69.07,-63.99,14.84,1.06,,595,,,0,0,1,PQ,0
110225,29.8614,-95.6566,7,KATY_30,KATY_30_1,Coast,69.0,1.00102,69.07,-66.95,6.33,0.17,,126,,,0,0,1,PQ,0
110547,29.6264,-95.0833,7,SEABROOK_6,SEABROOK_6_1,Coast,69.0,1.00102,69.07,-66.62,10.09,2.8,,380,,,0,0,1,PQ,0
260193,32.4758,-97.0464,5,MIDLOTHIAN_4,MIDLOTHIAN_4_1,North_Central,138.0,1.00099,138.137,-50.98,105.15,32.27,,4706,,,0,0,1,PQ,0
108,30.5924,-95.9178,8,SHIRO_3,SHIRO_3_6_108,East,13.8,1.00097,13.813,-28.08,0.0,,154.73,3997,4.63,,0,0,1,PQ (Remote Reg Secondary),0
341,29.2559,-95.2103,8,LIVERPOOL_5,LIVERPOOL_5_6_341,East,22.0,1.00097,22.021,-46.8,0.0,,120.0,837,-34.21,,0,0,1,PQ (Gens at Var Limit),0
340,29.2559,-95.2103,8,LIVERPOOL_5,LIVERPOOL_5_6_340,East,22.0,1.00097,22.021,-46.8,0.0,,120.0,837,-34.21,,0,0,1,PQ (Gens at Var Limit),0
120384,29.5446,-98.5275,6,SAN_ANTONIO_50,SAN_ANTONIO_50_1,South_Central,69.0,1.00096,69.066,-37.72,16.77,1.56,,1212,,,0,0,1,PQ,0
110929,30.4667,-95.5408,7,WILLIS_6,WILLIS_6_2,Coast,138.0,1.00096,138.132,-57.37,0.0,,,673,,,0,0,1,PQ,0
150125,32.6159,-98.9345,5,BRECKENRIDGE_2,BRECKENRIDGE_2_1,North_Central,138.0,1.00096,138.132,-21.99,2.12,0.71,,1950,,,0,0,1,PQ,0
110219,29.8898,-95.7132,7,KATY_25,KATY_25_1,Coast,69.0,1.00095,69.066,-66.7,4.48,1.37,,120,,,0,0,1,PQ,0
170150,32.8992,-96.435,5,ROCKWALL_1,ROCKWALL_1_1,North_Central,138.0,1.00095,138.131,-61.88,0.0,,,2563,,,0,0,1,PQ,0
110897,29.2723,-94.8332,7,GALVESTON_4,GALVESTON_4_1,Coast,138.0,1.00092,138.127,-64.44,0.0,,,652,,,0,0,1,PQ,0
120393,29.4922,-98.4171,6,SAN_ANTONIO_53,SAN_ANTONIO_53_1,South_Central,69.0,1.00091,69.063,-38.68,36.54,9.92,,1220,,,0,0,1,PQ,0
130072,32.7371,-96.8284,5,DALLAS_14,DALLAS_14_1,North_Central,69.0,1.0009,69.062,-67.36,31.96,9.77,,1339,,,0,0,1,PQ,0
210285,31.1155,-97.8985,3,KEMPNER_4,KEMPNER_4_1,West,138.0,1.00088,138.122,-34.48,55.41,19.9,,3543,,,0,0,1,PQ,0
260063,32.6519,-97.0772,5,ARLINGTON_2,ARLINGTON_2_2,North_Central,69.0,1.00087,69.06,-56.81,29.14,6.91,,4609,,,0,0,1,PQ,0
110623,29.5949,-95.6924,7,SUGAR_LAND_17,SUGAR_LAND_17_1,Coast,69.0,1.00086,69.059,-62.89,6.52,1.66,,441,,,0,0,1,PQ,0
120398,29.5414,-98.3537,6,UNIVERSAL_CITY_12,UNIVERSAL_CITY_12_1,South_Central,138.0,1.00085,138.117,-37.35,0.0,,,1224,,,0,0,1,PQ,0
120379,29.5898,-98.5212,6,SAN_ANTONIO_46,SAN_ANTONIO_46_1,South_Central,69.0,1.00084,69.058,-38.33,24.61,7.35,,1208,,,0,0,1,PQ,0
130062,32.7808,-96.8277,5,DALLAS_10,DALLAS_10_1,North_Central,69.0,1.00083,69.057,-68.46,30.24,7.16,,1331,,,0,0,1,PQ,0
110248,29.866,-95.676,7,KATY_45,KATY_45_1,Coast,69.0,1.00082,69.057,-67.0,8.05,1.41,,149,,,0,0,1,PQ,0
130245,32.6063,-96.7896,5,LANCASTER_19,LANCASTER_19_1,North_Central,69.0,1.00082,69.056,-65.03,7.3,2.66,,1475,,,0,0,1,PQ,0
150328,33.0055,-97.2051,5,ROANOKE_5,ROANOKE_5_2,North_Central,69.0,1.00078,69.054,-59.09,29.32,6.7,,2096,,,0,0,1,PQ,0
260082,32.6463,-97.1767,5,ARLINGTON_10,ARLINGTON_10_1,North_Central,69.0,1.00077,69.053,-61.25,10.96,2.18,,4625,,,0,0,1,PQ,0
260017,32.0649,-96.8759,5,MERTENS_2,MERTENS_2_1,North_Central,138.0,1.00076,138.105,-39.06,5.06,1.1,,4575,,,0,0,1,PQ,0
140139,30.3441,-97.8202,6,AUSTIN_40,AUSTIN_40_1,South_Central,69.0,1.00073,69.051,-46.51,11.64,1.39,,1694,,,0,0,1,PQ,0
180070,28.1335,-99.5304,4,ENCINAL_7,ENCINAL_7_1,South,138.0,1.00073,138.101,3.09,0.98,0.25,,2947,,,0,0,1,PQ,0
150327,33.0055,-97.2051,5,ROANOKE_5,ROANOKE_5_1,North_Central,138.0,1.00072,138.1,-56.74,0.0,,,2096,,,0,0,1,PQ,0
170170,33.0069,-96.5355,5,WYLIE_1,WYLIE_1_3,North_Central,69.0,1.00072,69.05,-63.58,73.73,26.0,,2579,,,0,0,1,PQ,0
250104,33.2665,-95.1334,8,TALCO_1,TALCO_1_1,East,138.0,1.0007,138.097,-48.41,3.36,0.91,,4325,,,0,0,1,PQ,0
110272,29.8662,-95.725,7,KATY_63,KATY_63_1,Coast,69.0,1.00066,69.046,-66.51,12.33,1.62,,172,,,0,0,1,PQ,0
170442,33.2171,-97.1358,5,DENTON_7,DENTON_7_1,North_Central,138.0,1.00065,138.089,-63.0,0.0,,,2795,,,0,0,1,PQ,0
110280,29.9015,-95.6086,7,CYPRESS_29,CYPRESS_29_1,Coast,69.0,1.00063,69.044,-67.7,3.01,0.75,,179,,,0,0,1,PQ,0
170220,33.1759,-96.8906,5,FRISCO_5,FRISCO_5_3,North_Central,69.0,1.00058,69.04,-65.49,59.99,18.12,,2612,,,0,0,1,PQ,0
111140,29.3885,-95.6026,7,THOMPSONS_5,THOMPSONS_5_1,Coast,138.0,1.00058,138.08,-56.62,0.0,,,806,,,0,0,1,PQ,0
111043,29.9039,-95.5828,7,CYPRESS_49,CYPRESS_49_2,Coast,69.0,1.00058,69.04,-66.65,58.98,13.34,,740,,,0,0,1,PQ,0
110549,29.6652,-95.0725,7,LA_PORTE_7,LA_PORTE_7_1,Coast,69.0,1.00058,69.04,-66.42,17.39,4.63,,382,,,0,0,1,PQ,0
150293,32.8722,-97.3699,5,KELLER_13,KELLER_13_1,North_Central,138.0,1.00057,138.079,-55.14,0.0,,,2073,,,0,0,1,PQ,0
150180,32.5409,-97.3285,5,BURLESON_3,BURLESON_3_2,North_Central,69.0,1.00057,69.039,-51.88,33.29,10.56,,1990,,,0,0,1,PQ,0
110907,29.6334,-95.4368,7,BELLAIRE_22,BELLAIRE_22_1,Coast,69.0,1.00056,69.039,-67.14,15.67,5.08,,657,,,0,0,1,PQ,0
170361,32.8525,-96.6624,5,GARLAND_39,GARLAND_39_4,North_Central,1.0,1.00056,1.001,-65.2,0.0,,,2720,,,0,0,1,PQ,0
170360,32.8525,-96.6624,5,GARLAND_39,GARLAND_39_3,North_Central,13.8,1.00056,13.808,-65.2,0.0,,,2720,,,0,0,1,PQ,0
120312,29.5098,-98.6151,6,SAN_ANTONIO_28,SAN_ANTONIO_28_2,South_Central,69.0,1.00051,69.035,-37.67,52.42,10.38,,1164,,,0,0,1,PQ,0
260114,33.0651,-97.0583,5,LAKE_DALLAS_5,LAKE_DALLAS_5_2,North_Central,69.0,1.00048,69.033,-69.67,60.08,18.34,,4646,,,0,0,1,PQ,0
110135,28.9816,-95.9635,7,MARKHAM_2,MARKHAM_2_1,Coast,138.0,1.00048,138.066,-45.5,21.75,6.68,,47,,,0,0,1,PQ,0
210284,31.0632,-98.1865,3,LAMPASAS_5,LAMPASAS_5_1,West,138.0,1.00047,138.064,-32.95,28.64,8.94,,3542,,,0,0,1,PQ,0
110942,29.5802,-95.7621,7,RICHMOND_15,RICHMOND_15_2,Coast,69.0,1.00044,69.031,-61.57,40.69,14.19,,681,,,0,0,1,PQ,0
150343,32.6293,-97.2993,5,KENNEDALE_7,KENNEDALE_7_3,North_Central,69.0,1.00043,69.03,-53.54,77.2,16.37,,2105,,,0,0,1,PQ,0
260022,32.6594,-97.2118,5,KENNEDALE_10,KENNEDALE_10_1,North_Central,138.0,1.00043,138.059,-52.97,0.0,,,4580,,,0,0,1,PQ,0
210044,31.0683,-98.1752,3,LAMPASAS_3,LAMPASAS_3_1,West,138.0,1.00043,138.059,-33.28,4.05,0.46,,3343,,,0,0,1,PQ,0
210290,31.0888,-97.8944,3,KEMPNER_6,KEMPNER_6_1,West,138.0,1.00043,138.059,-34.58,4.84,1.14,,3548,,,0,0,1,PQ,0
110899,29.2934,-94.8147,7,GALVESTON_5,GALVESTON_5_1,Coast,138.0,1.00042,138.058,-64.59,0.0,,,653,,,0,0,1,PQ,0
230073,30.0861,-96.0465,7,HEMPSTEAD_4,HEMPSTEAD_4_2,Coast,138.0,1.00042,138.057,-55.08,69.02,37.42,,3812,,,0,0,1,PQ,0
230049,30.1363,-96.3077,6,CHAPPELL_HILL_1,CHAPPELL_HILL_1_1,South_Central,138.0,1.00041,138.057,-47.57,3.44,0.98,,3790,,,0,0,1,PQ,0
110188,29.8568,-95.6639,7,KATY_9,KATY_9_1,Coast,138.0,1.00041,138.056,-62.64,0.0,,,93,,,0,0,1,PQ,0
110588,29.8231,-95.7076,7,KATY_82,KATY_82_1,Coast,138.0,1.00041,138.056,-62.33,0.0,,,410,,,0,0,1,PQ,0
170547,33.0197,-96.962,5,LEWISVILLE_4,LEWISVILLE_4_5,North_Central,13.8,1.00039,13.805,-68.5,0.0,,,2869,,,0,0,1,PQ,0
170546,33.0197,-96.962,5,LEWISVILLE_4,LEWISVILLE_4_4,North_Central,13.8,1.00039,13.805,-68.5,0.0,,,2869,,,0,0,1,PQ,0
170545,33.0197,-96.962,5,LEWISVILLE_4,LEWISVILLE_4_3,North_Central,13.8,1.00039,13.805,-68.5,0.0,,,2869,,,0,0,1,PQ,0
170544,33.0197,-96.962,5,LEWISVILLE_4,LEWISVILLE_4_2,North_Central,13.8,1.00039,13.805,-68.5,0.0,,,2869,,,0,0,1,PQ,0
170543,33.0197,-96.962,5,LEWISVILLE_4,LEWISVILLE_4_1,North_Central,138.0,1.00039,138.054,-68.5,7.12,5.0,,2869,,,0,0,1,PQ,0
260187,32.1581,-97.147,5,ITASCA_3,ITASCA_3_1,North_Central,138.0,1.00039,138.054,-38.11,3.11,0.91,,4700,,,0,0,1,PQ,0
120523,29.4345,-98.6177,6,LACKLAND_A_F_B_23,LACKLAND_A_F_B_23_1,South_Central,69.0,1.00037,69.026,-36.1,0.0,,,1274,,,0,0,1,PQ,0
130242,32.5952,-96.8404,5,DESOTO_25,DESOTO_25_1,North_Central,69.0,1.00036,69.025,-65.4,7.45,2.1,,1472,,,0,0,1,PQ,0
230059,29.8045,-96.4182,6,CAT_SPRING_2,CAT_SPRING_2_1,South_Central,138.0,1.00035,138.049,-48.32,3.34,0.95,,3800,,,0,0,1,PQ,0
110186,29.8625,-95.7007,7,KATY_7,KATY_7_1,Coast,69.0,1.00035,69.024,-66.75,7.1,1.12,,91,,,0,0,1,PQ,0
110391,29.7517,-95.0003,7,BAYTOWN_3,BAYTOWN_3_1,Coast,69.0,1.00032,69.022,-65.34,9.9,1.25,,265,,,0,0,1,PQ,0
130270,32.5985,-96.8218,5,DESOTO_34,DESOTO_34_1,North_Central,69.0,1.00032,69.022,-65.04,0.08,0.02,,1499,,,0,0,1,PQ,0
110940,29.5412,-95.7103,7,SUGAR_LAND_65,SUGAR_LAND_65_4,Coast,1.0,1.00032,1.0,-60.08,0.0,,,680,,,0,0,1,PQ,0
110939,29.5412,-95.7103,7,SUGAR_LAND_65,SUGAR_LAND_65_3,Coast,18.0,1.00032,18.006,-60.08,0.0,,,680,,,0,0,1,PQ,0
270150,30.0742,-98.0917,6,WIMBERLEY_7,WIMBERLEY_7_1,South_Central,69.0,1.00031,69.021,-43.74,2.64,0.39,,4857,,,0,0,1,PQ,0
110688,29.6254,-95.6119,7,SUGAR_LAND_64,SUGAR_LAND_64_1,Coast,69.0,1.00028,69.02,-64.21,10.79,2.39,,504,,,0,0,1,PQ,0
140263,30.4904,-97.2483,6,THRALL_4,THRALL_4_1,South_Central,69.0,1.00023,69.016,-43.52,4.65,1.41,,1781,,,0,0,1,PQ,0
140273,30.6575,-97.7041,6,GEORGETOWN_3,GEORGETOWN_3_2,South_Central,138.0,1.00023,138.032,-40.28,0.0,,,1788,,,0,0,1,PQ,0
230063,30.0748,-96.004,7,PRAIRIE_VIEW_4,PRAIRIE_VIEW_4_1,Coast,138.0,1.00023,138.032,-55.82,10.77,3.86,,3804,,,0,0,1,PQ,0
110666,29.477,-95.6349,7,THOMPSONS_3,THOMPSONS_3_1,Coast,69.0,1.00023,69.016,-62.5,11.56,3.92,,482,,,0,0,1,PQ,0
110425,29.745,-95.1721,7,GALENA_PARK_5,GALENA_PARK_5_1,Coast,69.0,1.00022,69.015,-67.32,28.24,6.2,,287,,,0,0,1,PQ,0
130299,32.8118,-96.8224,5,DALLAS_43,DALLAS_43_1,North_Central,69.0,1.00021,69.014,-68.92,48.17,4.59,,1521,,,0,0,1,PQ,0
110628,29.6445,-95.6531,7,SUGAR_LAND_22,SUGAR_LAND_22_1,Coast,69.0,1.0002,69.013,-64.04,9.21,3.03,,446,,,0,0,1,PQ,0
110594,29.9522,-95.7209,7,CYPRESS_34,CYPRESS_34_1,Coast,69.0,1.00019,69.013,-66.59,25.71,8.11,,414,,57.62,0,0,1,PQ,0
240140,32.3528,-99.5286,5,CLYDE_2,CLYDE_2_1,North_Central,138.0,1.00019,138.026,-3.97,43.18,14.38,,4133,,,0,0,1,PQ,0
110405,29.781,-94.9402,7,BAYTOWN_7,BAYTOWN_7_2,Coast,69.0,1.00019,69.013,-64.69,61.55,6.66,,274,,,0,0,1,PQ,0
170257,33.0805,-96.7198,5,PLANO_15,PLANO_15_1,North_Central,138.0,1.00016,138.022,-61.79,0.0,,,2641,,,0,0,1,PQ,0
110242,29.8859,-95.671,7,KATY_39,KATY_39_1,Coast,69.0,1.00015,69.01,-66.74,5.77,1.99,,143,,,0,0,1,PQ,0
170567,33.2707,-96.9792,5,AUBREY_6,AUBREY_6_2,North_Central,13.8,1.00015,13.802,-62.34,0.0,,,2874,,,0,0,1,PQ,0
170566,33.2707,-96.9792,5,AUBREY_6,AUBREY_6_1,North_Central,138.0,1.00015,138.02,-62.34,0.0,,,2874,,,0,0,1,PQ,0
110649,29.5992,-95.5854,7,SUGAR_LAND_41,SUGAR_LAND_41_1,Coast,69.0,1.00014,69.01,-64.26,7.76,2.26,,466,,,0,0,1,PQ,0
120526,29.4345,-98.6177,6,LACKLAND_A_F_B_24,LACKLAND_A_F_B_24_2,South_Central,13.8,1.00011,13.802,-36.08,0.0,,,1275,,,0,0,1,PQ,0
120525,29.4345,-98.6177,6,LACKLAND_A_F_B_24,LACKLAND_A_F_B_24_1,South_Central,69.0,1.00011,69.008,-36.08,0.0,,,1275,,,0,0,1,PQ,0
150292,32.8208,-97.43,5,NAVAL_AIR_STATION__JRB_5,NAVAL_AIR_STATION__JRB_5_4,North_Central,1.0,1.00011,1.0,-52.93,0.0,,,2072,,,0,0,1,PQ,0
150291,32.8208,-97.43,5,NAVAL_AIR_STATION__JRB_5,NAVAL_AIR_STATION__JRB_5_3,North_Central,13.8,1.00011,13.802,-52.93,0.0,,,2072,,,0,0,1,PQ,0
260148,32.8877,-97.1279,5,COLLEYVILLE_4,COLLEYVILLE_4_1,North_Central,69.0,1.0001,69.007,-63.12,20.5,4.67,,4669,,,0,0,1,PQ,0
150158,32.3221,-97.3882,5,CLEBURNE_1,CLEBURNE_1_1,North_Central,69.0,1.0001,69.007,-49.15,16.21,4.32,,1973,,,0,0,1,PQ,0
260169,32.6923,-97.137,5,ARLINGTON_14,ARLINGTON_14_1,North_Central,138.0,1.00009,138.013,-57.77,0.0,,,4687,,,0,0,1,PQ,0
260141,32.8197,-97.1766,5,HURST_4,HURST_4_1,North_Central,138.0,1.00009,138.013,-53.35,0.0,,,4665,,,0,0,1,PQ,0
260125,32.5747,-96.9892,5,CEDAR_HILL_5,CEDAR_HILL_5_1,North_Central,69.0,1.00007,69.005,-62.21,25.28,9.71,,4653,,,0,0,1,PQ,0
120238,29.5579,-98.3626,6,UNIVERSAL_CITY_8,UNIVERSAL_CITY_8_1,South_Central,69.0,1.00006,69.004,-39.31,13.43,4.44,,1107,,,0,0,1,PQ,0
110815,29.7328,-95.839,7,RICHMOND_8,RICHMOND_8_1,Coast,69.0,1.00003,69.002,-64.2,20.54,5.46,,594,,,0,0,1,PQ,0
110205,29.8813,-95.5784,7,CYPRESS_7,CYPRESS_7_1,Coast,69.0,1.00003,69.002,-67.4,4.52,0.73,,107,,,0,0,1,PQ,0
110284,29.892,-95.7185,7,KATY_70,KATY_70_1,Coast,69.0,1.00002,69.001,-66.53,0.91,0.33,,183,,,0,0,1,PQ,0
130138,32.9575,-96.912,5,CARROLLTON_3,CARROLLTON_3_1,North_Central,138.0,1.00001,138.001,-70.08,0.0,,,1387,,,0,0,1,PQ,0
80,32.4302,-97.0537,5,VENUS_3,VENUS_3_9,North_Central,345.0,1.0,345.0,-36.87,0.0,,,4715,,,0,0,1,PQ (Remotely Regulated),0
29,33.7039,-97.372,2,MUENSTER_6,MUENSTER_6_5,North,345.0,1.0,345.0,-32.23,0.0,,,2209,,,0,0,1,PQ (Remotely Regulated at Var Limit),0
5,30.5924,-95.9178,8,SHIRO_3,SHIRO_3_6,East,345.0,1.0,345.0,-30.66,0.0,,,3997,,,0,0,1,PQ (Remotely Regulated),0
85,33.3454,-99.6243,2,WEINERT_3,WEINERT_3_4,North,345.0,1.0,345.0,-8.96,0.0,,,4216,,,0,0,1,PQ (Remotely Regulated),0
6,29.9418,-95.5306,7,CYPRESS_54,CYPRESS_54_20,Coast,345.0,1.0,345.0,-39.48,0.0,,,830,,,0,0,1,PQ (Remotely Regulated),0
240131,32.7894,-100.388,3,ROBY_1,ROBY_1_1,West,138.0,1.0,138.0,13.44,28.87,10.48,,4124,,13.14,0,0,1,PV,0
20,31.255,-102.272,1,MC_CAMEY_4,MC_CAMEY_4_4,Far_West,345.0,1.0,345.0,32.45,0.0,,,3730,,,0,0,1,PQ (Remotely Regulated),0
56,31.952,-100.7914,3,SILVER_2,SILVER_2_7,West,345.0,1.0,345.0,30.04,0.0,,,4201,,,0,0,1,PQ (Remotely Regulated),0
8,26.3489,-97.6668,4,LYFORD_2,LYFORD_2_4,South,345.0,1.0,345.0,38.01,0.0,,,3293,,,0,0,1,PQ (Remotely Regulated),0
71,31.9925,-101.1167,1,STERLING_CITY_3,STERLING_CITY_3_4,Far_West,345.0,1.0,345.0,25.57,0.0,,,4206,,,0,0,1,PQ (Remotely Regulated),0
110185,29.8991,-95.6793,7,KATY_6,KATY_6_1,Coast,69.0,1.0,69.0,-66.31,5.25,1.54,,90,,,0,0,1,PQ,0
130325,32.0919,-96.7151,5,BLOOMING_GROVE_3,BLOOMING_GROVE_3_1,North_Central,138.0,0.99998,137.997,-38.66,3.24,0.23,,1546,,,0,0,1,PQ,0
250085,33.1993,-95.2778,8,MOUNT_VERNON_1,MOUNT_VERNON_1_1,East,138.0,0.99998,137.997,-49.45,6.04,0.95,,4306,,,0,0,1,PQ,0
270100,30.0116,-97.8204,6,KYLE_1,KYLE_1_2,South_Central,69.0,0.99997,68.998,-45.07,33.97,9.11,,4813,,,0,0,1,PQ,0
111123,29.6506,-95.2537,7,SOUTH_HOUSTON_11,SOUTH_HOUSTON_11_2,Coast,69.0,0.99997,68.998,-66.61,69.42,14.4,,792,,,0,0,1,PQ,0
110662,29.5997,-95.5677,7,STAFFORD_7,STAFFORD_7_1,Coast,69.0,0.99996,68.997,-64.45,2.95,0.23,,478,,,0,0,1,PQ,0
140249,30.6462,-97.9803,6,LIBERTY_HILL_1,LIBERTY_HILL_1_1,South_Central,69.0,0.99994,68.996,-44.54,2.61,0.75,,1770,,,0,0,1,PQ,0
110253,29.851,-95.6441,7,KATY_50,KATY_50_1,Coast,69.0,0.99993,68.995,-67.31,6.14,0.56,,154,,,0,0,1,PQ,0
110927,30.4186,-95.5137,7,WILLIS_5,WILLIS_5_2,Coast,69.0,0.99992,68.995,-64.31,24.32,6.79,,672,,,0,0,1,PQ,0
170102,32.9977,-96.8424,5,ADDISON_15,ADDISON_15_1,North_Central,138.0,0.99992,137.989,-70.59,0.0,,,2526,,,0,0,1,PQ,0
110604,29.6352,-95.6046,7,SUGAR_LAND_2,SUGAR_LAND_2_1,Coast,69.0,0.99989,68.992,-64.23,5.91,1.64,,423,,,0,0,1,PQ,0
130207,32.6331,-96.8576,5,DESOTO_5,DESOTO_5_1,North_Central,69.0,0.99988,68.992,-65.9,16.04,4.61,,1439,,,0,0,1,PQ,0
111129,29.5176,-95.5268,7,MISSOURI_CITY_8,MISSOURI_CITY_8_1,Coast,69.0,0.99988,68.992,-63.58,12.91,1.93,,798,,,0,0,1,PQ,0
110632,29.5989,-95.6802,7,SUGAR_LAND_26,SUGAR_LAND_26_1,Coast,69.0,0.99988,68.991,-63.13,4.5,1.12,,450,,,0,0,1,PQ,0
110441,29.577,-95.0423,7,SEABROOK_1,SEABROOK_1_2,Coast,138.0,0.99987,137.983,-61.03,0.0,,,297,,,0,0,1,PQ,0
110290,29.1963,-94.9629,7,HITCHCOCK_2,HITCHCOCK_2_2,Coast,69.0,0.99987,68.991,-65.0,18.26,3.74,,188,,,0,0,1,PQ,0
110578,29.7734,-95.7156,7,KATY_76,KATY_76_1,Coast,69.0,0.99985,68.99,-66.15,44.76,8.72,,404,,,0,0,1,PQ,0
210250,30.6889,-97.8896,6,LIBERTY_HILL_7,LIBERTY_HILL_7_1,South_Central,138.0,0.99985,137.979,-38.06,0.0,,,3517,,,0,0,1,PQ,0
110226,29.8676,-95.7142,7,KATY_31,KATY_31_1,Coast,69.0,0.99984,68.989,-66.55,7.84,1.37,,127,,,0,0,1,PQ,0
110056,29.1308,-96.455,7,LOUISE_2,LOUISE_2_4,Coast,1.0,0.99983,1.0,-43.48,0.0,,,14,,,0,0,1,PQ,0
110055,29.1308,-96.455,7,LOUISE_2,LOUISE_2_3,Coast,13.8,0.99983,13.798,-43.48,0.0,,,14,,,0,0,1,PQ,0
110054,29.1308,-96.455,7,LOUISE_2,LOUISE_2_2,Coast,13.8,0.99983,13.798,-43.48,0.0,,,14,,,0,0,1,PQ,0
110053,29.1308,-96.455,7,LOUISE_2,LOUISE_2_1,Coast,138.0,0.99983,137.976,-43.48,5.06,0.81,,14,,,0,0,1,PQ,0
110153,30.1228,-95.816,7,HOCKLEY_2,HOCKLEY_2_1,Coast,138.0,0.99982,137.976,-59.34,7.26,2.61,,65,,,0,0,1,PQ,0
260068,32.6228,-97.121,5,ARLINGTON_5,ARLINGTON_5_1,North_Central,69.0,0.99982,68.988,-57.06,22.81,3.76,,4613,,,0,0,1,PQ,0
150224,32.8479,-97.2116,5,NORTH_RICHLAND_HILLS_1,NORTH_RICHLAND_HILLS_1_1,North_Central,69.0,0.99981,68.987,-62.6,30.65,4.69,,2023,,,0,0,1,PQ,0
210215,31.4689,-97.2091,5,HEWITT_5,HEWITT_5_2,North_Central,69.0,0.99973,68.981,-40.43,54.16,15.19,,3485,,,0,0,1,PQ,0
110611,29.6424,-95.6058,7,SUGAR_LAND_6,SUGAR_LAND_6_1,Coast,69.0,0.99972,68.981,-64.23,0.25,0.08,,429,,,0,0,1,PQ,0
140260,30.6007,-97.3313,6,TAYLOR_3,TAYLOR_3_1,South_Central,69.0,0.99971,68.98,-43.46,10.71,1.12,,1778,,,0,0,1,PQ,0
